"CTDID","Region","Year","Mission","Location","Latitude","Longitude","SiteID","ESTDate","UTCDate","EST.Time","UTCTime","Sample_Depth_m","DIC","TA","pH","pCO2","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID.1","Survey_design","Sample_frequency","Date","Season","Precipitation","Month","BestSalinity","TA_0","DIC_0","nTA","nDIC"
"WS19322_18","FLK",2019,"WaltonSmith","FLK",24.7629,-80.72455,"9","11/18/2019","11/19/2019","7:49:00 PM","1:49:00 AM",0,2106.284123,2392.924771,7.9610148628099,518.653113108207,3.3304903904112,35.79978369,NA,NA,27.578,0,NA,"9","Permanent","Single",2020-11-18,"Fall","Dry","November",35.79978369,2823.01923095162,3349.58544604566,2402.53327973311,2134.06004836698
"WS19322_19","FLK",2019,"WaltonSmith","FLK",24.7179,-80.6872,"9.5","11/18/2019","11/19/2019","8:25:00 PM","2:25:00 AM",0,2106.704746,2387.344461,7.94920514881819,534.10263501781,3.26157243156924,35.93473722,NA,NA,27.627,0,NA,"9.5","Permanent","Single",2020-11-18,"Fall","Dry","November",35.93473722,2823.01923095162,3349.58544604566,2398.67726749293,2139.03465683919
"WS19322_20","FLK",2019,"WaltonSmith","FLK",24.713,-80.8294,"12","11/18/2019","11/19/2019","9:57:00 PM","3:57:00 AM",0,2109.954993,2390.907689,7.95378805125215,529.314640060564,3.2745937171558,35.68176112,NA,NA,27.525,0,NA,"12","Permanent","Single",2020-11-18,"Fall","Dry","November",35.68176112,2823.01923095162,3349.58544604566,2399.163919622,2133.64025458819
"WS19322_21","FLK",2019,"WaltonSmith","FLK",24.7538,-80.8481,"11","11/18/2019","11/19/2019","10:20:00 PM","4:20:00 AM",0,2112.144119,2395.135298,7.98349569840708,489.263742062766,3.24852268707448,35.8548145,NA,NA,25.584,0,NA,"11","Permanent","Single",2020-11-18,"Fall","Dry","November",35.8548145,2823.01923095162,3349.58544604566,2405.33647726434,2141.64595310537
"WS19322_22","FLK",2019,"WaltonSmith","FLK",24.787992,-80.859453,"10","11/18/2019","11/19/2019","10:43:00 PM","4:43:00 AM",0,2150.51575,2384.809759,7.93619322219498,556.152116384695,2.70257478539899,35.92032518,NA,NA,22.8807,0,NA,"10","Permanent","Single",2020-11-18,"Fall","Dry","November",35.92032518,2823.01923095162,3349.58544604566,2396.03725232392,2181.23746614026
"NCRMP_PR_22","PR",2019,"NCRMP","PR",18.30169,-65.3247,"6318","11/19/2019","11/19/2019","12:08:00 PM","05:08:00 PM",0,2004.81,2287.94,7.963,497.31,3.338,34.231,NA,NA,29.4,0,NA,"6318","Random","Single",2020-11-19,"Fall","Dry","November",34.231,2001.00802427718,1714.66362482821,2294.38593173822,2011.32814327677
"WS19322_23","FLK",2019,"WaltonSmith","FLK",24.700173,-81.02964,"13","11/19/2019","11/19/2019","1:03:00 AM","6:03:00 AM",0,2111.150301,2382.44567,7.98483443815825,486.131124252695,3.10118309772443,35.75785433,NA,NA,24.33,0,NA,"13","Permanent","Single",2020-11-19,"Fall","Dry","November",35.75785433,2823.01923095162,3349.58544604566,2391.78321519411,2137.39777738478
"WS19322_24","FLK",2019,"WaltonSmith","FLK",24.675132,-81.023548,"14","11/19/2019","11/19/2019","1:15:00 AM","6:15:00 AM",0,2125.472155,2379.850728,7.94847277255248,536.730509613437,2.94178251020166,35.69486291,NA,NA,24.805,0,NA,"14","Permanent","Single",2020-11-19,"Fall","Dry","November",35.69486291,2823.01923095162,3349.58544604566,2388.47777767821,2149.30166026327
"WS19322_25","FLK",2019,"WaltonSmith","FLK",24.6418,-81.0155,"15","11/19/2019","11/19/2019","1:28:00 AM","6:28:00 AM",0,2109.0116,2393.60151,7.95356350363492,528.905475774054,3.30652244993587,35.95701013,NA,NA,27.711,0,NA,"15","Permanent","Single",2020-11-19,"Fall","Dry","November",35.95701013,2823.01923095162,3349.58544604566,2405.0306334857,2142.02996647114
"WS19322_26","FLK",2019,"WaltonSmith","FLK",24.515127,-80.99446,"15.5","11/19/2019","11/19/2019","1:52:00 AM","6:52:00 AM",0,2109.763083,2396.038095,7.95792183307636,523.833435778868,3.33374796544026,35.76440585,NA,NA,27.743,0,NA,"15.5","Permanent","Single",2020-11-19,"Fall","Dry","November",35.76440585,2823.01923095162,3349.58544604566,2405.16412045475,2136.26226409217
"WS19322_27","FLK",2019,"WaltonSmith","FLK",24.598502,-81.182827,"18","11/19/2019","11/19/2019","3:05:00 AM","8:05:00 AM",0,2108.291085,2390.924289,7.95476692499961,526.938580269805,3.28081407788217,35.92032518,NA,NA,27.46,0,NA,"18","Permanent","Single",2020-11-19,"Fall","Dry","November",35.92032518,2823.01923095162,3349.58544604566,2401.99512015857,2140.09465165864
"WS19322_28","FLK",2019,"WaltonSmith","FLK",24.63306,-81.19329,"17","11/19/2019","11/19/2019","3:31:00 AM","8:31:00 AM",0,2114.981822,2396.367503,7.95249390370544,531.446903309252,3.2678153180612,35.96225078,NA,NA,27.383,0,NA,"17","Permanent","Single",2020-11-19,"Fall","Dry","November",35.96225078,2823.01923095162,3349.58544604566,2407.78352811259,2148.01641450914
"WS19322_29","FLK",2019,"WaltonSmith","FLK",24.66984,-81.20222,"16","11/19/2019","11/19/2019","3:51:00 AM","8:51:00 AM",0,2124.614151,2387.437589,7.94386670091597,544.260744134486,3.05260449059504,35.76571616,NA,NA,26.016,0,NA,"16","Permanent","Single",2020-11-19,"Fall","Dry","November",35.76571616,2823.01923095162,3349.58544604566,2396.76305310506,2150.83983349316
"WS19322_30","FLK",2019,"WaltonSmith","FLK",24.60887,-81.41908,"19","11/19/2019","11/19/2019","5:35:00 AM","10:35:00 AM",0,2114.183064,2351.673291,7.90503070609858,592.518075326404,2.7295920741649,36.74293637,NA,NA,25.037,0,NA,"19","Permanent","Single",2020-11-19,"Fall","Dry","November",36.74293637,2823.01923095162,3349.58544604566,2374.03203700007,2172.78555895492
"WS19322_31","FLK",2019,"WaltonSmith","FLK",24.53666,-81.41568,"21LK","11/19/2019","11/19/2019","6:09:00 AM","11:09:00 AM",0,2111.739194,2393.467368,7.9542194034462,529.014642566955,3.28116208167631,35.7447512,NA,NA,27.51,0,NA,"21LK","Permanent","Single",2020-11-19,"Fall","Dry","November",35.7447512,2823.01923095162,3349.58544604566,2402.41719292969,2137.53004302475
"WS19322_32","FLK",2019,"WaltonSmith","FLK",24.479507,-81.392898,"21.5","11/19/2019","11/19/2019","6:52:00 AM","11:52:00 AM",0,2105.838632,2394.482334,7.96182035959015,517.567822869414,3.35386015166457,35.82860956,NA,NA,27.714,0,NA,"21.5","Permanent","Single",2020-11-19,"Fall","Dry","November",35.82860956,2823.01923095162,3349.58544604566,2404.39312244498,2134.60280992915
"WS19322_33","FLK",2019,"WaltonSmith","FLK",24.47478,-81.71888,"WS","11/19/2019","11/19/2019","9:30:00 AM","2:30:00 PM",0,2111.149205,2383.360848,7.93805383230193,550.421924580952,3.17327935305631,35.86136567,NA,NA,27.49,0,NA,"WS","Permanent","Single",2020-11-19,"Fall","Dry","November",35.86136567,2823.01923095162,3349.58544604566,2393.92114403242,2140.89560318062
"WS19322_34","FLK",2019,"WaltonSmith","FLK",24.39846,-81.826925,"22.5","11/19/2019","11/19/2019","10:34:00 AM","3:34:00 PM",0,2103.974911,2390.222998,7.9587235880013,521.190215456862,3.32736198956516,35.81026587,NA,NA,27.705,0,NA,"22.5","Permanent","Single",2020-11-19,"Fall","Dry","November",35.81026587,2823.01923095162,3349.58544604566,2400.01572105596,2132.15888783848
"WS19322_35","FLK",2019,"WaltonSmith","FLK",24.45222,-81.830833,"22","11/19/2019","11/19/2019","11:05:00 AM","4:05:00 PM",0,2112.174357,2389.611047,7.93719378061215,551.934140927926,3.23234610668929,36.05919998,NA,NA,27.943,0,NA,"22","Permanent","Single",2020-11-19,"Fall","Dry","November",36.05919998,2823.01923095162,3349.58544604566,2402.34194341556,2148.52196874668
"WS19322_36","FLK",2019,"WaltonSmith","FLK",24.48743,-81.82821,"23","11/19/2019","11/19/2019","11:17:00 AM","4:17:00 PM",0,2108.200338,2392.600251,7.95279382709288,530.01494431454,3.30921953080669,35.88363949,NA,NA,27.81,0,NA,"23","Permanent","Single",2020-11-19,"Fall","Dry","November",35.88363949,2823.01923095162,3349.58544604566,2403.19937676696,2138.76961467754
"WS19322_37","FLK",2019,"WaltonSmith","FLK",24.53686,-81.82811,"24","11/19/2019","11/19/2019","11:36:00 AM","4:36:00 PM",0,2109.60934,2362.639335,7.92855521395756,560.774210347289,2.93137383178098,35.97404218,NA,NA,25.915,0,NA,"24","Permanent","Single",2020-11-19,"Fall","Dry","November",35.97404218,2823.01923095162,3349.58544604566,2375.10469641913,2143.1832437453
"CalVal_Nov2019_2","FLK",2019,"CalVal","FLK",24.89558333,-80.61663333,"CalVal_S","11/26/2019","11/26/2019","01:49:00 PM","05:49:00 PM",0,2104.07,2417.86,8.046,416.101,3.559,35.79716313,NA,NA,24.7,NA,NA,"CalVal_S","Permanent","Single",2020-11-26,"Fall","Dry","November",35.79716313,2823.01923095162,3349.58544604566,2426.8824468213,2131.80624792075
"CalVal_Nov2019_3","FLK",2019,"CalVal","FLK",24.8977,-80.61816667,"MapCO2_Buoy","11/26/2019","11/26/2019","02:17:00 PM","06:17:00 PM",0,2097.13,2411.37,8.047,412.365,3.553,35.89674161,NA,NA,24.6,NA,NA,"MapCO2_Buoy","Permanent","Single",2020-11-26,"Fall","Dry","November",35.89674161,2823.01923095162,3349.58544604566,2421.65346801304,2128.4177677128
"CalVal_Dec2019_10","FLK",2019,"CalVal","FLK",24.8977,-80.61816667,"MapCO2_Buoy","12/6/2019","12/6/2019","02:17:00 AM","06:17:00 AM",0,2082.66,2425.18,8.106,351.203,3.809,36.18496416,NA,NA,23.3,NA,NA,"MapCO2_Buoy","Permanent","Single",2020-12-06,"Winter","Dry","December",36.18496416,2823.01923095162,3349.58544604566,2438.20820773941,2124.14853762347
"CalVal_Dec2019_11","FLK",2019,"CalVal","FLK",24.8977,-80.61816667,"MapCO2_Buoy","12/6/2019","12/6/2019","02:17:00 AM","06:17:00 AM",0,2082.96,2424.84,8.105,352.016,3.802,36.17710415,NA,NA,23.3,NA,NA,"MapCO2_Buoy","Permanent","Single",2020-12-06,"Winter","Dry","December",36.17710415,2823.01923095162,3349.58544604566,2437.7956645345,2124.17253218207
"CalVal_Dec2019_1","FLK",2019,"CalVal","FLK",24.8547,-80.56741667,"Transect 4","12/6/2019","12/6/2019","11:34:00 AM","03:34:00 PM",0,2067.26,2389.63,8.044,411.372,3.659,35.79847341,NA,NA,26,NA,NA,"Transect 4","Permanent","Single",2020-12-06,"Winter","Dry","December",35.79847341,2823.01923095162,3349.58544604566,2399.29660709612,2095.8618557246
"CalVal_Dec2019_2","FLK",2019,"CalVal","FLK",24.8694,-80.58501667,"Transect 3","12/6/2019","12/6/2019","11:52:00 AM","03:52:00 PM",0,2069.12,2399.14,8.067,388.009,3.725,35.79978369,NA,NA,25.2,NA,NA,"Transect 3","Permanent","Single",2020-12-06,"Winter","Dry","December",35.79978369,2823.01923095162,3349.58544604566,2408.60965764878,2097.72618902683
"CalVal_Dec2019_3","FLK",2019,"CalVal","FLK",24.88546667,-80.6041,"Transect 2","12/6/2019","12/6/2019","12:09:00 PM","04:09:00 PM",0,2075.98,2412.22,8.092,363.374,3.753,36.07754114,NA,NA,23.8,NA,NA,"Transect 2","Permanent","Single",2020-12-06,"Winter","Dry","December",36.07754114,2823.01923095162,3349.58544604566,2424.48949114722,2114.01924050469
"CalVal_Dec2019_4","FLK",2019,"CalVal","FLK",24.90518333,-80.6266,"Transect 1","12/6/2019","12/6/2019","12:28:00 PM","04:28:00 PM",0,2160.69,2467.26,8.068,399.584,3.416,36.50195562,NA,NA,21.4,NA,NA,"Transect 1","Permanent","Single",2020-12-06,"Winter","Dry","December",36.50195562,2823.01923095162,3349.58544604566,2481.89851914832,2209.60979529454
"CalVal_Dec2019_5","FLK",2019,"CalVal","FLK",24.89646667,-80.6182,"ADCP_S","12/6/2019","12/6/2019","12:41:00 PM","04:41:00 PM",0,2089.28,2424.97,8.1,357.894,3.74,36.06313025,NA,NA,23.1,NA,NA,"ADCP_S","Permanent","Single",2020-12-06,"Winter","Dry","December",36.06313025,2823.01923095162,3349.58544604566,2436.70437179414,2126.43342607928
"CalVal_Dec2019_6","FLK",2019,"CalVal","FLK",24.89558333,-80.61663333,"CalVal_S","12/6/2019","12/6/2019","12:53:00 PM","04:53:00 PM",0,2090.82,2428.61,8.101,357.776,3.772,35.97797262,NA,NA,23.3,NA,NA,"CalVal_S","Permanent","Single",2020-12-06,"Winter","Dry","December",35.97797262,2823.01923095162,3349.58544604566,2439.33104404047,2125.03643999335
"CalVal_Dec2019_7","FLK",2019,"CalVal","FLK",24.89663333,-80.6153,"CalVal_SE","12/6/2019","12/6/2019","01:01:00 PM","05:01:00 PM",0,2095.96,2425.4,8.088,370.193,3.677,36.11291284,NA,NA,23.2,NA,NA,"CalVal_SE","Permanent","Single",2020-12-06,"Winter","Dry","December",36.11291284,2823.01923095162,3349.58544604566,2437.65366531682,2134.59371148255
"CalVal_Dec2019_8","FLK",2019,"CalVal","FLK",24.89818333,-80.61606667,"ADCP_NE","12/6/2019","12/6/2019","01:08:00 PM","05:08:00 PM",0,2085.88,2425.06,8.104,353.782,3.778,36.05788989,NA,NA,23.2,NA,NA,"ADCP_NE","Permanent","Single",2020-12-06,"Winter","Dry","December",36.05788989,2823.01923095162,3349.58544604566,2436.73558746061,2122.95541454555
"CalVal_Dec2019_9","FLK",2019,"CalVal","FLK",24.89826667,-80.61738333,"CalVal_N","12/6/2019","12/6/2019","01:14:00 PM","05:14:00 PM",0,2085.09,2425.62,8.106,351.61,3.784,36.18758415,NA,NA,23.1,NA,NA,"CalVal_N","Permanent","Single",2020-12-06,"Winter","Dry","December",36.18758415,2823.01923095162,3349.58544604566,2438.66162847523,2126.58751315939
"NCRMP_PR_23","PR",2019,"NCRMP","PR",18.34636,-67.26926,"6370","12/15/2019","12/15/2019","11:33:00 AM","04:33:00 PM",0,1979.59,2262.84,7.976,475.317,3.316,34.13,NA,NA,28.9,0,NA,"6370","Random","Single",2020-12-15,"Winter","Dry","December",34.13,2001.00802427718,1714.66362482821,2269.51429882446,1986.34317745091
"NCRMP_PR_24","PR",2019,"NCRMP","PR",18.2925,-67.24109,"6281","12/15/2019","12/15/2019","09:11:00 AM","02:11:00 PM",0,1986.68,2271.68,7.988,462.305,3.331,34.001,NA,NA,28.3,0,NA,"6281","Random","Single",2020-12-15,"Winter","Dry","December",34.001,2001.00802427718,1714.66362482821,2279.63274561769,1994.67224607502
"NCRMP_PR_25","PR",2019,"NCRMP","PR",18.10987,-65.34808,"6234","12/19/2019","12/19/2019","12:24:00 PM","05:24:00 PM",0,2007.13,2297.4,7.996,456.454,3.383,34.225,NA,NA,27.9,0,NA,"6234","Random","Single",2020-12-19,"Winter","Dry","December",34.225,2001.00802427718,1714.66362482821,2304.11157870519,2013.75268636255
"NCRMP_PR_26","PR",2019,"NCRMP","PR",18.26756,-65.47278,"6279","12/20/2019","12/20/2019","11:20:00 AM","04:20:00 PM",0,1999.73,2292.8,8.001,448.539,3.392,34.534,NA,NA,27.7,0,NA,"6279","Random","Single",2020-12-20,"Winter","Dry","December",34.534,2001.00802427718,1714.66362482821,2296.73742574526,2003.5766708412
"NCRMP_PR_27","PR",2019,"NCRMP","PR",18.28025,-65.61523,"6287","12/20/2019","12/20/2019","02:41:00 PM","07:41:00 PM",0,2003.43,2262.31,7.948,512.101,3.014,34.585,NA,NA,27.4,0,NA,"6287","Random","Single",2020-12-20,"Winter","Dry","December",34.585,2001.00802427718,1714.66362482821,2265.44547260156,2006.89502951269
"CalVal_Dec2019_12","FLK",2019,"CalVal","FLK",24.8977,-80.61816667,"MapCO2_Buoy","12/24/2019","12/24/2019","11:17:00 AM","03:17:00 PM",0,2213.09,2430.74,7.894,636.108,2.57,35.88625992,NA,NA,23.2,NA,NA,"MapCO2_Buoy","Permanent","Single",2020-12-24,"Winter","Dry","December",35.88625992,2823.01923095162,3349.58544604566,2440.42786829878,2241.15729832917
"CalVal_Dec2019_13","FLK",2019,"CalVal","FLK",24.8977,-80.61816667,"MapCO2_Buoy","12/24/2019","12/24/2019","11:17:00 AM","03:17:00 PM",0,2211.53,2431.79,7.898,628.608,2.594,35.92949649,NA,NA,23.2,NA,NA,"MapCO2_Buoy","Permanent","Single",2020-12-24,"Winter","Dry","December",35.92949649,2823.01923095162,3349.58544604566,2441.91110473232,2240.97150755965
"CalVal_Dec2019_14","FLK",2019,"CalVal","FLK",24.89826667,-80.61738333,"CalVal_N","12/24/2019","12/24/2019","11:29:00 AM","03:29:00 PM",0,2208.97,2436.06,7.925,586.54,2.648,35.89412119,NA,NA,22.3,NA,NA,"CalVal_N","Permanent","Single",2020-12-24,"Winter","Dry","December",35.89412119,2823.01923095162,3349.58544604566,2445.69913968609,2237.38268726297
"CalVal_Dec2019_15","FLK",2019,"CalVal","FLK",24.89818333,-80.61606667,"ADCP_NE","12/24/2019","12/24/2019","11:38:00 AM","03:38:00 PM",0,2204.04,2434.53,7.934,573.075,2.686,35.71844589,NA,NA,22.3,NA,NA,"ADCP_NE","Permanent","Single",2020-12-24,"Winter","Dry","December",35.71844589,2823.01923095162,3349.58544604566,2442.344127528,2227.0816636842
"CalVal_Dec2019_16","FLK",2019,"CalVal","FLK",24.89663333,-80.6153,"CalVal_SE","12/24/2019","12/24/2019","11:50:00 AM","03:50:00 PM",0,2185.39,2423.72,7.948,547.537,2.754,35.84433257,NA,NA,22.3,NA,NA,"CalVal_SE","Permanent","Single",2020-12-24,"Winter","Dry","December",35.84433257,2823.01923095162,3349.58544604566,2433.12570856522,2212.81325111013
"CalVal_Dec2019_17","FLK",2019,"CalVal","FLK",24.89558333,-80.61663333,"CalVal_S","12/24/2019","12/24/2019","11:58:00 AM","03:58:00 PM",0,2191.97,2427.72,7.943,557.328,2.736,35.73819961,NA,NA,22.4,NA,NA,"CalVal_S","Permanent","Single",2020-12-24,"Winter","Dry","December",35.73819961,2823.01923095162,3349.58544604566,2435.88520533508,2215.88142475352
"NCRMP_PR_28","PR",2019,"NCRMP","PR",17.93428,-66.9808,"6075","12/29/2019","12/29/2019","10:45:00 AM","03:45:00 PM",0,2006,2278.61,7.974,483.261,3.192,34.02,NA,NA,27.7,0,NA,"6075","Random","Single",2020-12-29,"Winter","Dry","December",34.02,2001.00802427718,1714.66362482821,2286.60676473276,2014.39240586915
"WS20006_1","FLK",2020,"WaltonSmith","FLK",25.64521,-80.12708,"1","1/6/2020","1/6/2020","8:12:00 AM","1:12:00 PM",0,2144.440026,2425.964625,8.02363873452055,448.183193259592,3.23092431447284,35.02777848,NA,NA,23.117,0,NA,"1","Permanent","Single",2020-01-06,"Winter","Dry","January",35.02777848,2823.01923095162,3349.58544604566,2426.27950575776,2145.39575626325
"WS20006_2","FLK",2020,"WaltonSmith","FLK",25.6424,-80.104,"2","1/6/2020","1/6/2020","8:25:00 AM","1:25:00 PM",0,2077.277984,2401.558367,8.07332425709958,382.349739430907,3.64415666566121,35.79585285,NA,NA,24.14,0,NA,"2","Permanent","Single",2020-01-06,"Winter","Dry","January",35.79585285,2823.01923095162,3349.58544604566,2410.92874940561,2105.56532566464
"WS20006_3","FLK",2020,"WaltonSmith","FLK",25.6457,-80.0829,"3","1/6/2020","1/6/2020","8:49:00 AM","1:49:00 PM",0,2077.627585,2403.362267,8.09105538616415,370.378545164784,3.77166132235102,33.64835758,NA,NA,24.892,0,NA,"3","Permanent","Single",2020-01-06,"Winter","Dry","January",33.64835758,2823.01923095162,3349.58544604566,2386.50479771708,2026.53349527053
"WS20006_4","FLK",2020,"WaltonSmith","FLK",25.334467,-80.224452,"EK_IN","1/6/2020","1/6/2020","11:31:00 AM","4:31:00 PM",0,2130.902432,2439.105389,8.07320578800218,390.744723376526,3.46093926805435,35.7539234,NA,NA,22.093,0,NA,"EK_IN","Permanent","Single",2020-01-06,"Winter","Dry","January",35.7539234,2823.01923095162,3349.58544604566,2447.20076991227,2156.60013323386
"WS20006_5","FLK",2020,"WaltonSmith","FLK",25.31476,-80.19456,"EK_MID","1/6/2020","1/6/2020","11:48:00 AM","4:48:00 PM",0,2100.119965,2414.855133,8.06775671406559,392.033819572482,3.55123220207846,35.57039213,NA,NA,23.542,0,NA,"EK_MID","Permanent","Single",2020-01-06,"Winter","Dry","January",35.57039213,2823.01923095162,3349.58544604566,2421.40028404498,2120.1558778595
"WS20006_6","FLK",2020,"WaltonSmith","FLK",25.29583333,-80.1622,"EK_OFF","1/6/2020","1/6/2020","12:03:00 PM","5:03:00 PM",0,2073.988624,2404.578101,8.07154916658108,384.172625704989,3.73224381529753,35.7210662,NA,NA,24.95,0,NA,"EK_OFF","Permanent","Single",2020-01-06,"Winter","Dry","January",35.7210662,2823.01923095162,3349.58544604566,2413.02476252484,2099.73784850676
"WS20006_7","FLK",2020,"WaltonSmith","FLK",25.0489,-80.2871166666667,"6.5","1/6/2020","1/6/2020","2:07:00 PM","7:07:00 PM",0,2065.311373,2395.870074,8.07077198022204,383.880597728221,3.74190999185846,35.5323941,NA,NA,25.242,0,NA,"6.5","Permanent","Single",2020-01-06,"Winter","Dry","January",35.5323941,2823.01923095162,3349.58544604566,2402.27019695093,2084.55409380705
"WS20006_8","FLK",2020,"WaltonSmith","FLK",25.06563,-80.316553,"6","1/6/2020","1/6/2020","2:18:00 PM","7:18:00 PM",0,2067.518426,2398.615952,8.07280897555681,381.589199794002,3.7298573148087,35.79323229,NA,NA,24.922,0,NA,"6","Permanent","Single",2020-01-06,"Winter","Dry","January",35.79323229,2823.01923095162,3349.58544604566,2408.02137205591,2095.93097477471
"WS20006_9","FLK",2020,"WaltonSmith","FLK",25.08098,-80.334065,"5.5","1/6/2020","1/6/2020","2:31:00 PM","7:31:00 PM",0,2072.552874,2402.03427,8.09185581987924,364.331461125473,3.70691537796521,35.40791225,NA,NA,23.775,0,NA,"5.5","Permanent","Single",2020-01-06,"Winter","Dry","January",35.40791225,2823.01923095162,3349.58544604566,2406.88417251403,2087.2647617303
"WS20006_10","FLK",2020,"WaltonSmith","FLK",25.00815,-80.36656,"MR","1/6/2020","1/6/2020","3:17:00 PM","8:17:00 PM",0,2071.188119,2403.92618,8.07909018749145,376.352819331245,3.7528767687337,35.6424552,NA,NA,24.746,0,NA,"MR","Permanent","Single",2020-01-06,"Winter","Dry","January",35.6424552,2823.01923095162,3349.58544604566,2411.48033159693,2094.23122884802
"WS20006_11","FLK",2020,"WaltonSmith","FLK",24.898133,-80.530247,"UK_OFF","1/6/2020","1/6/2020","5:05:00 PM","10:05:00 PM",0,2079.307724,2407.44898,8.07029924552448,386.663047846865,3.71472864945118,35.55597918,NA,NA,24.882,0,NA,"UK_OFF","Permanent","Single",2020-01-06,"Winter","Dry","January",35.55597918,2823.01923095162,3349.58544604566,2413.94713903499,2099.17071139517
"WS20006_12","FLK",2020,"WaltonSmith","FLK",24.92023,-80.54605,"UK_MID","1/6/2020","1/6/2020","5:17:00 PM","10:17:00 PM",0,2081.468376,2410.188252,8.09288749206238,363.918351807371,3.67629659181677,35.77226765,NA,NA,23.247,0,NA,"UK_MID","Permanent","Single",2020-01-06,"Winter","Dry","January",35.77226765,2823.01923095162,3349.58544604566,2419.10063108319,2108.84505223397
"WS20006_13","FLK",2020,"WaltonSmith","FLK",24.9361,-80.5675,"UK_IN","1/6/2020","1/6/2020","5:26:00 PM","10:26:00 PM",0,2246.783143,2508.424818,7.97371308894928,530.365133630965,3.05050045540819,35.56122026,NA,NA,22.947,0,NA,"UK_IN","Permanent","Single",2020-01-06,"Winter","Dry","January",35.56122026,2823.01923095162,3349.58544604566,2513.38968582344,2264.18735440554
