"CTDID","Region","Year","Mission","Location","Latitude","Longitude","SiteID","ESTDate","UTCDate","EST.Time","UTCTime","Sample_Depth_m","DIC","TA","pH","pCO2","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","Survey_design","Sample_frequency","File_Origin","Notes","Bottle.No.","Temp..o.C..input","Locale","pH..total.","Date","DoM","Season","Precipitation","Month","BestSalinity","TA_0","DIC_0","nTA","nDIC","MY","ID","datetime","MoY","ToD","dec.lon","dec.lat","Zone","Sub_region","Reference","Extreme"
"WS20006_24","FLK",2020,"WaltonSmith","MK",24.5151,-80.9945,"15.5","01/07/2020","01/07/2020","12:51:00 AM","5:51:00 AM",2,2071.99652,2395.642063,8.06078540551913,395.155302738687,3.67244666833397,35.47867139,NA,36.152,25.222,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.47867139,2437.85181719917,2893.16216030698,2396.21154886073,2083.07552840325,"2020-01","15.5 _ 2020-01-07",2020-01-07 00:51:00,1,0.85,-80.99166667,24.59166667,"Oceanic","MK",8,"Normal"
"WS20006_25","FLK",2020,"WaltonSmith","LK",24.598502,-81.182827,"18","01/07/2020","01/07/2020","2:15:00 AM","7:15:00 AM",2,2083.860278,2407.333022,8.06789403836515,389.906666645784,3.66516244293371,35.45901635,NA,36.055,24.63,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.45901635,2437.85181719917,2893.16216030698,2407.72808727312,2094.33667679228,"2020-01","18 _ 2020-01-07",2020-01-07 02:15:00,1,2.25,-81.18333333,24.59833333,"Offshore","LK",9,"Normal"
"WS20006_26","FLK",2020,"WaltonSmith","LK",24.63306,-81.19329,"17","01/07/2020","01/07/2020","2:43:00 AM","7:43:00 AM",2,2103.639774,2410.539115,8.05233731935056,408.506282261378,3.47279501496019,35.57825369,NA,36.028,23.751,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.57825369,2437.85181719917,2893.16216030698,2410.98302860431,2116.47188872934,"2020-01","17 _ 2020-01-07",2020-01-07 02:43:00,1,2.71666666666667,-81.19333333,24.635,"Mid channel","LK",9,"Normal"
"WS20006_27","FLK",2020,"WaltonSmith","LK",24.66984,-81.20222,"16","01/07/2020","01/07/2020","3:09:00 AM","8:09:00 AM",2,1959.634484,2251.163965,8.08133293678144,351.192512449627,3.16566230375297,35.9360474,NA,39.34,21.43,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.9360474,2437.85181719917,2893.16216030698,2256.02673348195,1983.95062941546,"2020-01","16 _ 2020-01-07",2020-01-07 03:09:00,1,3.15,-81.205,24.675,"Inshore","LK",9,"Normal"
"WS20006_28","FLK",2020,"WaltonSmith","LK",24.60887,-81.41908,"19","01/07/2020","01/07/2020","4:43:00 AM","9:43:00 AM",2,2049.648536,2324.476919,8.01984402453489,430.353230398237,3.06897837317567,35.92949649,NA,36.243,22.829,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.92949649,2437.85181719917,2893.16216030698,2327.40992892847,2071.47024322261,"2020-01","19 _ 2020-01-07",2020-01-07 04:43:00,1,4.71666666666667,-81.42166667,24.61,"Inshore","LK",10,"Normal"
"WS20006_29","FLK",2020,"WaltonSmith","LK",24.57658,-81.41918,"20","01/07/2020","01/07/2020","4:57:00 AM","9:57:00 AM",2,2067.131731,2352.372194,8.0156312470873,438.641670686709,3.18603708313865,36.41157947,NA,36.332,23.663,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",36.41157947,2437.85181719917,2893.16216030698,2355.68601018067,2099.15471963651,"2020-01","20 _ 2020-01-07",2020-01-07 04:57:00,1,4.95,-81.41833333,24.575,"Mid channel","LK",10,"Normal"
"WS20006_3","FLK",2020,"WaltonSmith","Biscayne",25.6457,-80.0829,"3","01/06/2020","01/06/2020","8:49:00 AM","1:49:00 PM",2,2077.627585,2403.362267,8.09105538616415,370.378545164784,3.77166132235102,33.64835758,NA,36.146,24.892,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-06,"06","Winter","Dry","January",33.64835758,2437.85181719917,2893.16216030698,2401.97683417508,2044.86785447405,"2020-01","3 _ 2020-01-06",2020-01-06 08:49:00,1,8.81666666666667,-80.08333333,25.645,"Offshore","Biscayne",1,"Normal"
"WS20006_30","FLK",2020,"WaltonSmith","LK",24.53666,-81.41568,"21LK","01/07/2020","01/07/2020","5:20:00 AM","10:20:00 AM",2,2079.587516,2396.433534,8.06039018533559,396.850124828225,3.59566405122707,35.3384608,NA,36.04,24.63,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.3384608,2437.85181719917,2893.16216030698,2396.8302254503,2087.37968121428,"2020-01","21LK _ 2020-01-07",2020-01-07 05:20:00,1,5.33333333333333,-81.42,24.54,"Offshore","LK",10,"Normal"
"WS20006_31","FLK",2020,"WaltonSmith","LK",24.479507,-81.392898,"21.5","01/07/2020","01/07/2020","6:37:00 AM","11:37:00 AM",2,2075.542912,2400.345971,8.06557678824747,390.581829735552,3.67480487351283,35.58742548,NA,36.058,24.89,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.58742548,2437.85181719917,2893.16216030698,2400.96506298008,2089.03898183129,"2020-01","21.5 _ 2020-01-07",2020-01-07 06:37:00,1,6.61666666666667,-81.39166667,24.48333333,"Oceanic","LK",10,"Normal"
"WS20006_32","FLK",2020,"WaltonSmith","LK",24.47478,-81.71888,"WS","01/07/2020","01/07/2020","8:59:00 AM","1:59:00 PM",2,2078.939257,2404.603096,8.07075656761005,385.809653304509,3.67766597299569,35.617561,NA,36.02,24.57,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.617561,2437.85181719917,2893.16216030698,2405.17958447748,2093.05679610913,"2020-01","WS _ 2020-01-07",2020-01-07 08:59:00,1,8.98333333333333,-81.717,24.478,"Offshore","LK",11,"Normal"
"WS20006_33","FLK",2020,"WaltonSmith","LK",24.39846,-81.826925,"22.5","01/07/2020","01/07/2020","10:17:00 AM","3:17:00 PM",2,2075.64592,2399.211289,8.06084906059437,395.525951127144,3.66711236846304,35.56646134,NA,36.049,25.101,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.56646134,2437.85181719917,2893.16216030698,2399.82671051109,2088.66637037681,"2020-01","22.5 _ 2020-01-07",2020-01-07 10:17:00,1,10.2833333333333,-81.82833333,24.39666667,"Oceanic","LK",11,"Normal"
"WS20006_34","FLK",2020,"WaltonSmith","LK",24.45222,-81.830833,"22","01/07/2020","01/07/2020","10:44:00 AM","3:44:00 PM",2,2080.460632,2399.935708,8.05170601731296,404.820230780598,3.60309698757674,35.98452335,NA,35.991,24.925,0,NA,"Permanent","Single","Nikki’s_DB","","",NA,"",NA,2020-01-07,"07","Winter","Dry","January",35.98452335,2437.85181719917,2893.16216030698,2400.97307882981,2102.69584749574,"2020-01","22 _ 2020-01-07",2020-01-07 10:44:00,1,10.7333333333333,-81.82833333,24.455,"Offshore","LK",11,"Normal"
