"CTDID","Region","Year","Mission","Location","Latitude","Longitude","UTCDate","UTCTime","Sample_Depth_m","DIC_umol_kg","TA_umol_kg","pH_measured","pH_calculated","pCO2_uatm","Aragonite_Sat_W","Salinity_Bottle","Conductivity_Sm","Salinity_CTD","Temperature_C","Pressure_db","Density_Sigmat","SiteID","Survey_design","Sample_frequency","ncrmp_flag","bottle_id","source_code","sample_num","bottle_name","deployment_id","project_code","collection_id","collected_date","collected_time","collected_timezone","density_id","dic_id","calc_avg_dic","dic_temp","dic_machine","dic_kg_flag","calibration_dic_id","calc_avg_crm_init_dic","crm_init_dic_temp","calibration_dic_kg_flag","dic_crm_id","dic_crm_batch","dic_crm_dic","dic_crm_salinity","ta_id","calc_avg_ta","calc_avg_ta_temp","ta_machine","ta_kg_flag","calibration_ta_id","calc_avg_crm_ta","calc_avg_crm_ta_temp","calibration_ta_kg_flag","ta_crm_id","ta_crm_batch","ta_crm_ta","ta_crm_salinity","spec_ph_id","spec_ph_temp","rm_factor","seacarb_id","UTCDate_Time","datetime","ESTDate","ESTTime","Month","Months","MY","MoY","ToD","Season","Precipitation","dec.lon","dec.lat","Zone","Sub_region","Reference","Transect","Extreme","BestSalinity","n35TA","n35DIC","TA_0","DIC_0","nTA","nDIC","Date"
"WS21093_18","FL",2021,"WaltonSmith","Middle_Keys",24.63586,-81.19431,2021-04-04,"7:36:00",0,1959.662,2352.815,8.157232,8.165787,284.2475,4.33553,36.00522,NA,36.2434,25.2897,0,NA,"17","Permanent","Single",1,4935,"O",6042,"18G",355,"Walton Smith-Apr 2021",4935,"4/4/2021","7:36:00","+00:00",4865,13053,2010.928,25,"UNSPECIFIED",0,333,2100.7,25,0,9,191,2051.4,33.316,4463,2405.25,23.6,"AS1",0,94,2270.8,22.8,0,9,191,2225.5,33.316,1563,25.113,2.7482,3450,2021-04-04 07:36:00,2021-04-04 02:36:00,2021-04-04,"02:36:00","Apr","April","2021-04",4,2.6,"Spring","Dry",-81.19333,24.635,"Mid channel","LK","LK_8","T1","Normal",36.00522,2352.375,1959.295,2101.954,1758.904,2352.768,1959.625,2021-04-04
"WS21093_19","FL",2021,"WaltonSmith","Middle_Keys",24.67073,-81.20081,2021-04-04,"7:52:00",0,1934.801,2335.694,8.172321,8.215537,246.985,4.397381,35.32081,NA,35.573,23.537,0,NA,"16","Permanent","Single",1,4936,"O",6043,"19G",355,"Walton Smith-Apr 2021",4936,"4/4/2021","7:52:00","+00:00",4866,13054,1984.464,25,"UNSPECIFIED",0,333,2100.7,25,0,9,191,2051.4,33.316,4464,2386.5,23.6,"AS1",0,94,2270.8,22.8,0,9,191,2225.5,33.316,1564,25.105,2.825,3451,2021-04-04 07:52:00,2021-04-04 02:52:00,2021-04-04,"02:52:00","Apr","April","2021-04",4,2.866667,"Spring","Dry",-81.205,24.675,"Inshore","LK","LK_8","T1","Normal",35.32081,2380.507,1971.923,2101.954,1758.904,2340.179,1938.176,2021-04-04
"WS21093_20","FL",2021,"WaltonSmith","Lower_Keys",24.53592,-81.82846,2021-04-08,"18:13:00",0,2067.956,2374.826,8.046329,8.059622,394.5873,3.459193,35.40109,NA,35.56,23.7645,0,NA,"24","Permanent","Single",1,4938,"O",6045,"21G",355,"Walton Smith-Apr 2021",4938,"4/8/2021","18:13:00","+00:00",4868,13056,2115.026,25,"UNSPECIFIED",0,334,2094.85,25,0,9,191,2051.4,33.316,4466,2426.75,23.55,"AS1",0,94,2270.8,22.8,0,9,191,2225.5,33.316,1566,24.898,2.1927,3453,2021-04-08 18:13:00,2021-04-08 13:13:00,2021-04-08,"13:13:00","Apr","April","2021-04",4,13.21667,"Spring","Dry",-81.82833,24.53667,"Inshore","LK","LK_10","T3","Normal",35.40109,2414.901,2102.852,2101.954,1758.904,2379.431,2073.171,2021-04-08
"WS21093_21","FL",2021,"WaltonSmith","Lower_Keys",24.48741,-81.82797,2021-04-08,"18:31:00",0,2065.709,2383.77,8.054254,8.047891,405.6578,3.57458,36.14767,NA,36.2955,25.0578,0,NA,"23","Permanent","Single",1,4939,"O",6046,"22G",355,"Walton Smith-Apr 2021",4939,"4/8/2021","18:31:00","+00:00",4869,13057,2113.891,25,"UNSPECIFIED",0,334,2094.85,25,0,9,191,2051.4,33.316,4467,2437.15,23.7,"AS1",0,94,2270.8,22.8,0,9,191,2225.5,33.316,1567,24.804,2.2262,3454,2021-04-08 18:31:00,2021-04-08 13:31:00,2021-04-08,"13:31:00","Apr","April","2021-04",4,13.51667,"Spring","Dry",-81.82833,24.48667,"Mid channel","LK","LK_10","T3","Normal",36.14767,2373.931,2057.183,2101.954,1758.904,2382.606,2064.443,2021-04-08
"WS21093_22","FL",2021,"WaltonSmith","Lower_Keys",24.45368,-81.8291,2021-04-08,"18:44:00",0,2044.559,2370.044,8.074391,8.062412,387.3258,3.652204,35.97107,NA,36.2747,25.1691,0,NA,"22","Permanent","Single",1,4940,"O",6047,"23G",355,"Walton Smith-Apr 2021",4940,"4/8/2021","18:44:00","+00:00",4870,13058,2091.956,25,"UNSPECIFIED",0,334,2094.85,25,0,9,191,2051.4,33.316,4468,2420.2,23.4,"AS1",0,96,2267.9,23,0,9,191,2225.5,33.316,1568,24.871,2.3208,3455,2021-04-08 18:44:00,2021-04-08 13:44:00,2021-04-08,"13:44:00","Apr","April","2021-04",4,13.73333,"Spring","Dry",-81.82833,24.455,"Offshore","LK","LK_10","T3","Normal",35.97107,2371.849,2046.117,2101.954,1758.904,2370.248,2044.777,2021-04-08
"WS21093_23","FL",2021,"WaltonSmith","Lower_Keys",24.39727,-81.82779,2021-04-08,"19:09:00",0,2058.761,2380.88,8.052137,8.042886,410.4271,3.641461,35.99998,NA,36.2776,25.9731,0,NA,"22.5","Permanent","Single",1,4941,"O",6048,"24G",355,"Walton Smith-Apr 2021",4941,"4/8/2021","19:09:00","+00:00",4871,13059,2106.545,25,"UNSPECIFIED",0,334,2094.85,25,0,9,191,2051.4,33.316,4469,2431.25,23.55,"AS1",0,96,2267.9,23,0,9,191,2225.5,33.316,1569,24.838,2.218,3456,2021-04-08 19:09:00,2021-04-08 14:09:00,2021-04-08,"14:09:00","Apr","April","2021-04",4,14.15,"Spring","Dry",-81.82833,24.39667,"Oceanic","LK","LK_10","T3","Normal",35.99998,2380.781,2058.675,2101.954,1758.904,2380.869,2058.748,2021-04-08
"WS21093_24","FL",2021,"WaltonSmith","Lower_Keys",24.4763,-81.71833,2021-04-08,"20:01:00",0,2034.782,2380.93,8.077437,8.095337,353.5873,3.846865,36.27247,NA,36.262,24.779,0,NA,"WS","Permanent","Single",1,4937,"O",6044,"20G",355,"Walton Smith-Apr 2021",4937,"4/8/2021","20:01:00","+00:00",4867,13055,2088.27,25,"UNSPECIFIED",0,333,2100.7,25,0,9,191,2051.4,33.316,4465,2434.5,23.65,"AS1",0,94,2270.8,22.8,0,9,191,2225.5,33.316,1565,24.957,2.3414,3452,2021-04-08 20:01:00,2021-04-08 15:01:00,2021-04-08,"15:01:00","Apr","April","2021-04",4,15.01667,"Spring","Dry",-81.717,24.478,"Offshore","LK","LK_10","T3","Normal",36.27247,2362.945,2019.412,2101.954,1758.904,2378.822,2032.698,2021-04-08
"WS21093_25","FL",2021,"WaltonSmith","Lower_Keys",24.48347,-81.39328,2021-04-08,"22:01:00",0,2043.966,2377.411,8.056608,8.055159,394.363,3.742607,36.33927,NA,36.23095,26.1125,0,NA,"21.5","Permanent","Single",1,4905,"O",6001,"1Z",354,"Walton Smith-Apr 2021",4905,"4/8/2021","22:01:00","+00:00",4835,13023,2094.674,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4433,2432.45,23.45,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1533,25.221,2.2613,3420,2021-04-08 22:01:00,2021-04-08 17:01:00,2021-04-08,"17:01:00","Apr","April","2021-04",4,17.01667,"Spring","Dry",-81.39167,24.48333,"Oceanic","LK","LK_9","T2","Normal",36.33927,2355.116,2024.797,2101.954,1758.904,2374.828,2041.293,2021-04-08
"WS21093_26","FL",2021,"WaltonSmith","Lower_Keys",24.53518,-81.41398,2021-04-08,"22:32:00",0,2044.17,2379.831,8.065022,8.072928,376.2208,3.741779,36.37857,NA,36.286,25.108,0,NA,"21LK","Permanent","Single",1,4906,"O",6002,"2Z",354,"Walton Smith-Apr 2021",4906,"4/8/2021","22:32:00","+00:00",4836,13024,2094.944,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4434,2435,23.45,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1534,25.172,2.297,3421,2021-04-08 22:32:00,2021-04-08 17:32:00,2021-04-08,"17:32:00","Apr","April","2021-04",4,17.53333,"Spring","Dry",-81.42,24.54,"Offshore","LK","LK_9","T2","Normal",36.37857,2354.965,2022.812,2101.954,1758.904,2376.927,2041.189,2021-04-08
"WS21093_27","FL",2021,"WaltonSmith","Lower_Keys",24.57265,-81.41842,2021-04-08,"23:21:00",0,1947.23,2363.304,8.172408,8.195728,261.0013,4.575999,36.06417,NA,36.3517,25.3006,0,NA,"20","Permanent","Single",1,4908,"O",6004,"4Z",354,"Walton Smith-Apr 2021",4908,"4/8/2021","23:21:00","+00:00",4838,13026,1995.176,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4436,2417.5,23.45,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1536,25.005,2.823,3423,2021-04-08 23:21:00,2021-04-08 18:21:00,2021-04-08,"18:21:00","Apr","April","2021-04",4,18.35,"Spring","Dry",-81.41833,24.575,"Mid channel","LK","LK_9","T2","Normal",36.06417,2358.998,1943.683,2101.954,1758.904,2362.828,1946.887,2021-04-08
"WS21093_28","FL",2021,"WaltonSmith","Lower_Keys",24.60951,-81.41932,2021-04-08,"23:39:00",0,1968.602,2356.618,8.139386,8.169044,282.881,4.263396,36.05369,NA,35.98275,24.50395,0,NA,"19","Permanent","Single",1,4907,"O",6003,"3Z",354,"Walton Smith-Apr 2021",4907,"4/8/2021","23:39:00","+00:00",4837,13025,2017.049,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4435,2410.7,23.35,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1535,25.253,2.6638,3422,2021-04-08 23:39:00,2021-04-08 18:39:00,2021-04-08,"18:39:00","Apr","April","2021-04",4,18.65,"Spring","Dry",-81.42167,24.61,"Inshore","LK","LK_9","T2","Normal",36.05369,2353.009,1965.587,2101.954,1758.904,2356.228,1968.281,2021-04-08
"WS21093_29","FL",2021,"WaltonSmith","Middle_Keys",24.59847,-81.18284,2021-04-09,"1:10:00",0,2039.045,2379.17,8.064482,8.082316,366.8353,3.80014,36.12444,NA,36.288,25.161,0,NA,"18","Permanent","Single",1,4909,"O",6005,"5Z",354,"Walton Smith-Apr 2021",4909,"4/9/2021","1:10:00","+00:00",4839,13027,2089.301,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4437,2433.9,23.4,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1537,24.893,2.2773,3424,2021-04-09 01:10:00,2021-04-08 20:10:00,2021-04-08,"20:10:00","Apr","April","2021-04",4,20.16667,"Spring","Dry",-81.18333,24.59833,"Offshore","LK","LK_8","T1","Normal",36.12444,2370.874,2031.935,2101.954,1758.904,2378.203,2038.068,2021-04-08
"WS21093_30","FL",2021,"WaltonSmith","Middle_Keys",24.59244,-80.99292,2021-04-09,"2:23:00",0,2036.605,2379.538,8.064144,8.071716,376.5627,3.838051,36.33368,NA,36.2447,25.9779,0,NA,"15.5","Permanent","Single",1,4910,"O",6006,"6Z",354,"Walton Smith-Apr 2021",4910,"4/9/2021","2:23:00","+00:00",4840,13028,2087.124,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4438,2434.55,23.55,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1538,24.839,2.2736,3425,2021-04-09 02:23:00,2021-04-08 21:23:00,2021-04-08,"21:23:00","Apr","April","2021-04",4,21.38333,"Spring","Dry",-80.99167,24.59167,"Oceanic","MK","MK_7","T3","Normal",36.33368,2357.585,2017.815,2101.954,1758.904,2376.978,2034.042,2021-04-08
"WS21093_31","FL",2021,"WaltonSmith","Middle_Keys",24.64557,-81.00877,2021-04-09,"2:49:00",0,2044.099,2385.404,8.063684,8.081425,368.7467,3.821706,36.0812,NA,36.2804,25.3111,0,NA,"15","Permanent","Single",1,4911,"O",6007,"7Z",354,"Walton Smith-Apr 2021",4911,"4/9/2021","2:49:00","+00:00",4841,13029,2094.411,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4439,2440,23.7,"AS1",0,88,2272.25,22.55,0,9,191,2225.5,33.316,1539,24.843,2.2706,3426,2021-04-09 02:49:00,2021-04-08 21:49:00,2021-04-08,"21:49:00","Apr","April","2021-04",4,21.81667,"Spring","Dry",-81.01667,24.64333,"Offshore","MK","MK_7","T3","Normal",36.0812,2379.935,2039.413,2101.954,1758.904,2384.754,2043.446,2021-04-08
"WS21093_32","FL",2021,"WaltonSmith","Middle_Keys",24.71305,-80.83056,2021-04-09,"3:57:00",0,2043.226,2372.539,8.056174,8.063698,385.348,3.681847,36.24496,NA,36.302,25.24,0,NA,"12","Permanent","Single",1,4912,"O",6008,"8Z",354,"Walton Smith-Apr 2021",4912,"4/9/2021","3:57:00","+00:00",4842,13030,2093.769,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4440,2428.8,22.8,"AS1",0,92,2273.5,22.25,0,9,191,2225.5,33.316,1540,24.987,2.2456,3427,2021-04-09 03:57:00,2021-04-08 22:57:00,2021-04-08,"22:57:00","Apr","April","2021-04",4,22.95,"Spring","Dry",-80.83167,24.71333,"Offshore","MK","MK_6","T2","Normal",36.24496,2356.405,2029.331,2101.954,1758.904,2370.699,2041.292,2021-04-08
"WS21093_33","FL",2021,"WaltonSmith","Middle_Keys",24.71637,-80.69158,2021-04-09,"5:01:00",0,2035.575,2374.411,8.071655,8.081009,367.4803,3.785153,36.10741,NA,36.224,25.1782,0,NA,"9.5","Permanent","Single",1,4913,"O",6009,"9Z",354,"Walton Smith-Apr 2021",4913,"4/9/2021","5:01:00","+00:00",4843,13031,2085.721,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4441,2430.3,23.05,"AS1",0,92,2273.5,22.25,0,9,191,2225.5,33.316,1541,24.795,2.3044,3428,2021-04-09 05:01:00,2021-04-09 00:01:00,2021-04-09,"00:01:00","Apr","April","2021-04",4,0.01666667,"Spring","Dry",-80.69,24.71667,"Oceanic","MK","MK_5","T1","Normal",36.10741,2367.248,2029.434,2101.954,1758.904,2373.589,2034.741,2021-04-09
"WS21093_34","FL",2021,"WaltonSmith","Middle_Keys",24.76368,-80.72352,2021-04-09,"5:26:00",0,2043.936,2381.472,8.061446,8.079706,370.1783,3.774247,36.09658,NA,36.306,25.065,0,NA,"9","Permanent","Single",1,4914,"O",6010,"10Z",354,"Walton Smith-Apr 2021",4914,"4/9/2021","5:26:00","+00:00",4844,13032,2094.267,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4442,2437.55,23,"AS1",0,92,2273.5,22.25,0,9,191,2225.5,33.316,1542,24.79,2.2575,3429,2021-04-09 05:26:00,2021-04-09 00:26:00,2021-04-09,"00:26:00","Apr","April","2021-04",4,0.4333333,"Spring","Dry",-80.72333,24.76333,"Offshore","MK","MK_5","T1","Normal",36.09658,2374.999,2038.381,2101.954,1758.904,2380.712,2043.161,2021-04-09
"WS21093_35","FL",2021,"WaltonSmith","Upper_Keys",25.00375,-80.37573,2021-04-09,"8:28:00",0,2047.473,2377.289,8.056079,8.06744,382.3364,3.684839,36.23841,NA,36.287,25.001,0,NA,"MR","Permanent","Single",1,4915,"O",6011,"11Z",354,"Walton Smith-Apr 2021",4915,"4/9/2021","8:28:00","+00:00",4845,13033,2098.11,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4443,2433.45,23.1,"AS1",0,92,2273.5,22.25,0,9,191,2225.5,33.316,1543,24.861,2.238,3430,2021-04-09 08:28:00,2021-04-09 03:28:00,2021-04-09,"03:28:00","Apr","April","2021-04",4,3.466667,"Spring","Dry",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",36.23841,2361.549,2033.917,2101.954,1758.904,2375.466,2045.563,2021-04-09
"WS21093_36","FL",2021,"WaltonSmith","Upper_Keys",25.04796,-80.28768,2021-04-09,"9:33:00",0,2045.613,2376.402,8.05518,8.06931,380.8214,3.712189,35.95508,NA,36.2573,25.2183,0,NA,"6.5","Permanent","Single",1,4916,"O",6012,"12Z",354,"Walton Smith-Apr 2021",4916,"4/9/2021","9:33:00","+00:00",4846,13034,2095.766,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4444,2432.1,23,"AS1",0,92,2273.5,22.25,0,9,191,2225.5,33.316,1544,24.826,2.2307,3431,2021-04-09 09:33:00,2021-04-09 04:33:00,2021-04-09,"04:33:00","Apr","April","2021-04",4,4.55,"Spring","Dry",-80.28767,25.04833,"Oceanic","UK","UK_3","T1","Normal",35.95508,2379.27,2048.081,2101.954,1758.904,2376.733,2045.959,2021-04-09
"WS21093_37","FL",2021,"WaltonSmith","Upper_Keys",25.06477,-80.31508,2021-04-09,"9:47:00",0,2044.579,2375.157,8.058861,8.068396,381.5006,3.709049,35.97639,NA,36.2603,25.2523,0,NA,"6","Permanent","Single",1,4917,"O",6013,"13Z",354,"Walton Smith-Apr 2021",4917,"4/9/2021","9:47:00","+00:00",4847,13035,2094.74,25,"UNSPECIFIED",0,331,2097.6,25,0,9,191,2051.4,33.316,4445,2431,22.8,"AS1",0,92,2273.5,22.25,0,9,191,2225.5,33.316,1545,24.961,2.255,3432,2021-04-09 09:47:00,2021-04-09 04:47:00,2021-04-09,"04:47:00","Apr","April","2021-04",4,4.783333,"Spring","Dry",-80.315,25.065,"Offshore","UK","UK_3","T1","Normal",35.97639,2376.615,2045.834,2101.954,1758.904,2375.325,2044.754,2021-04-09
"WS21151_1","FL",2021,"WaltonSmith","Upper_Keys",25.64539,-80.12888,2021-05-31,"7:04:00",0,2052.292,2391.54,8.071988,8.040651,412.1709,3.855943,36.18331,NA,36.4497,27.659,0,NA,"1","Permanent","Single",1,4960,"O",6067,"1BB",357,"Walton Smith-June 2021",4960,"5/31/2021","7:04:00","+00:00",4890,13060,2105.616,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4488,2443.65,23.35,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1588,24.785,2.3057,3457,2021-05-31 07:04:00,2021-05-31 02:04:00,2021-05-31,"02:04:00","May","May","2021-05",5,2.066667,"Spring","Wet",-80.12667,25.645,"Inshore","BB","BB_1","T1","Normal",36.18331,2379.324,2041.808,2101.954,1758.904,2390.061,2050.793,2021-05-31
"WS21151_2","FL",2021,"WaltonSmith","Upper_Keys",25.64075,-80.10345,2021-05-31,"7:17:00",0,2058.778,2390.535,8.059633,8.044836,408.2664,3.747593,36.26068,NA,36.431,26.55,0,NA,"2","Permanent","Single",1,4961,"O",6068,"2BB",357,"Walton Smith-June 2021",4961,"5/31/2021","7:17:00","+00:00",4891,13061,2112.38,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4489,2442.55,23.65,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1589,24.768,2.2488,3458,2021-05-31 07:17:00,2021-05-31 02:17:00,2021-05-31,"02:17:00","May","May","2021-05",5,2.283333,"Spring","Wet",-80.105,25.64167,"Mid channel","BB","BB_1","T1","Normal",36.26068,2373.249,2043.891,2101.954,1758.904,2388.449,2056.61,2021-05-31
"WS21151_3","FL",2021,"WaltonSmith","Upper_Keys",25.64492,-80.08291,2021-05-31,"7:33:00",0,2054.587,2390.154,8.064768,8.047877,405.9868,3.834154,35.62743,NA,36.388,27.265,0,NA,"3","Permanent","Single",1,4962,"O",6069,"3BB",357,"Walton Smith-June 2021",4962,"5/31/2021","7:33:00","+00:00",4892,13062,2107.101,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4490,2441.05,23.6,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1590,24.954,2.2797,3459,2021-05-31 07:33:00,2021-05-31 02:33:00,2021-05-31,"02:33:00","May","May","2021-05",5,2.55,"Spring","Wet",-80.08333,25.645,"Offshore","BB","BB_1","T1","Normal",35.62743,2415.047,2075.985,2101.954,1758.904,2393.155,2057.666,2021-05-31
"WS21151_4","FL",2021,"WaltonSmith","Upper_Keys",25.29435,-80.16164,2021-05-31,"10:25:00",0,2057.404,2388.799,8.065847,8.038099,415.5622,3.758762,36.17422,NA,36.38405,27.0484,0,NA,"EK_OFF","Permanent","Single",1,4963,"O",6070,"4BB",357,"Walton Smith-June 2021",4963,"5/31/2021","10:25:00","+00:00",4893,13063,2110.838,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4491,2440.65,23.6,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1591,25.069,2.2939,3460,2021-05-31 10:25:00,2021-05-31 05:25:00,2021-05-31,"05:25:00","May","May","2021-05",5,5.416667,"Spring","Wet",-80.1626,25.29425,"Offshore","BB","BB_2","T2","Normal",36.17422,2377.194,2047.409,2101.954,1758.904,2387.406,2055.954,2021-05-31
"WS21151_5","FL",2021,"WaltonSmith","Upper_Keys",25.31084,-80.19299,2021-05-31,"10:40:00",0,2016.719,2381.38,8.112212,8.07427,371.0122,4.101979,36.47253,NA,36.6299,27.865,0,NA,"EK_MID","Permanent","Single",1,4964,"O",6071,"5BB",357,"Walton Smith-June 2021",4964,"5/31/2021","10:40:00","+00:00",4894,13064,2069.622,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4492,2433.55,23.65,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1592,24.992,2.5115,3461,2021-05-31 10:40:00,2021-05-31 05:40:00,2021-05-31,"05:40:00","May","May","2021-05",5,5.666667,"Spring","Wet",-80.1946,25.31448,"Mid channel","BB","BB_2","T2","Normal",36.47253,2350.428,1990.506,2101.954,1758.904,2377.748,2013.368,2021-05-31
"WS21151_6","FL",2021,"WaltonSmith","Upper_Keys",25.33517,-80.22282,2021-05-31,"10:55:00",0,1955.44,2351.782,8.153261,8.110254,326.8896,4.393864,36.98065,NA,37.1297,28.4636,0,NA,"EK_IN","Permanent","Single",1,4965,"O",6072,"6BB",357,"Walton Smith-June 2021",4965,"5/31/2021","10:55:00","+00:00",4895,13065,2007.598,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4493,2404.05,23.75,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1593,24.793,2.7106,3462,2021-05-31 10:55:00,2021-05-31 05:55:00,2021-05-31,"05:55:00","May","May","2021-05",5,5.916667,"Spring","Wet",-80.2275,25.33631,"Inshore","BB","BB_2","T2","Normal",36.98065,2289.32,1903.504,2101.954,1758.904,2345.147,1950.22,2021-05-31
"WS21151_7","FL",2021,"WaltonSmith","Upper_Keys",25.10756,-80.38019,2021-05-31,"12:52:00",0,1869.677,2258.937,8.156741,8.101853,318.8309,4.238949,37.45102,NA,37.6744,29.0368,0,NA,"4","Permanent","Single",1,4966,"O",6073,"7BB",357,"Walton Smith-June 2021",4966,"5/31/2021","12:52:00","+00:00",4896,13066,1920.372,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4494,2309.7,23.7,"AS1",0,101,2268.65,23.4,0,9,191,2225.5,33.316,1594,24.802,2.7315,3463,2021-05-31 12:52:00,2021-05-31 07:52:00,2021-05-31,"07:52:00","May","May","2021-05",5,7.866667,"Spring","Wet",-80.38,25.10833,"Inshore","UK","UK_3","T1","Normal",37.45102,2171.323,1797.161,2101.954,1758.904,2252.848,1865.381,2021-05-31
"WS21151_8","FL",2021,"WaltonSmith","Upper_Keys",25.09567,-80.35816,2021-05-31,"13:04:00",0,1910.63,2324.162,8.190214,8.138991,296.2563,4.554523,36.92435,NA,37.152,28.5434,0,NA,"5","Permanent","Single",1,4967,"O",6074,"8BB",357,"Walton Smith-June 2021",4967,"5/31/2021","13:04:00","+00:00",4897,13067,1961.593,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4495,2380.9,23.6,"AS1",0,102,2274.15,22.85,0,9,191,2225.5,33.316,1595,24.864,2.9158,3464,2021-05-31 13:04:00,2021-05-31 08:04:00,2021-05-31,"08:04:00","May","May","2021-05",5,8.066667,"Spring","Wet",-80.355,25.09333,"Inshore","UK","UK_3","T1","Normal",36.92435,2265.884,1862.721,2101.954,1758.904,2318.59,1906.825,2021-05-31
"WS21151_9","FL",2021,"WaltonSmith","Upper_Keys",25.00051,-80.37881,2021-05-31,"14:10:00",0,2057.914,2388.138,8.068148,8.028192,426.2492,3.748565,36.33596,NA,36.482,27.462,0,NA,"MR","Permanent","Single",1,4968,"O",6075,"9BB",357,"Walton Smith-June 2021",4968,"5/31/2021","14:10:00","+00:00",4898,13068,2111.612,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4496,2440.6,22.35,"AS1",0,104,2268.6,22.65,0,9,191,2225.5,33.316,1596,24.886,2.2946,3465,2021-05-31 14:10:00,2021-05-31 09:10:00,2021-05-31,"09:10:00","May","May","2021-05",5,9.166667,"Spring","Wet",-80.38,25.01,"Offshore","UK","UK_3","T1","Normal",36.33596,2365.958,2038.8,2101.954,1758.904,2385.48,2055.136,2021-05-31
"WS21151_10","FL",2021,"WaltonSmith","Upper_Keys",24.89796,-80.52557,2021-05-31,"15:35:00",0,2055.347,2393.549,8.071825,8.031505,422.6785,3.854022,36.24627,NA,36.4801,28.0885,0,NA,"UK_OFF","Permanent","Single",1,4969,"O",6076,"10BB",357,"Walton Smith-June 2021",4969,"5/31/2021","15:35:00","+00:00",4899,13069,2108.843,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4497,2445.95,22.4,"AS1",0,104,2268.6,22.65,0,9,191,2225.5,33.316,1597,24.91,2.3125,3466,2021-05-31 15:35:00,2021-05-31 10:35:00,2021-05-31,"10:35:00","May","May","2021-05",5,10.58333,"Spring","Wet",-80.5295,24.89819,"Offshore","UK","UK_4","T2","Normal",36.24627,2377.186,2041.296,2101.954,1758.904,2391.555,2053.32,2021-05-31
"WS21151_11","FL",2021,"WaltonSmith","Upper_Keys",24.92044,-80.54595,2021-05-31,"15:47:00",0,2053.411,2394.824,8.067566,8.034335,419.0826,3.88516,36.33368,NA,36.4549,28.1467,0,NA,"UK_MID","Permanent","Single",1,4970,"O",6077,"11BB",357,"Walton Smith-June 2021",4970,"5/31/2021","15:47:00","+00:00",4900,13070,2106.996,25,"UNSPECIFIED",0,338,2100.25,25,0,9,191,2051.4,33.316,4498,2447.45,22.35,"AS1",0,104,2268.6,22.65,0,9,191,2225.5,33.316,1598,24.934,2.2947,3467,2021-05-31 15:47:00,2021-05-31 10:47:00,2021-05-31,"10:47:00","May","May","2021-05",5,10.78333,"Spring","Wet",-80.54618,24.9207,"Mid channel","UK","UK_4","T2","Normal",36.33368,2372.73,2034.466,2101.954,1758.904,2392.122,2050.693,2021-05-31
