CTDID,Region,Year,Mission,Location,Latitude,Longitude,ESTDate,UTCDate,EST Time,UTCTime,Sample_Depth_m,DIC,TA,pH,pCO2,Aragonite_Sat_W,Salinity_Bottle,Conductivity_Sm,Salinity_CTD,Temperature_C,Pressure_db,Density_Sigmat,SiteID,Survey_design ,Sample_frequency
CalVal_Sept2018_11,FLK,2018,NCRMP,FLK,24.8547,-80.5674,9/7/2018,9/7/2018,11:56:00 AM,03:56:00 PM,0,2034.93,2385.31,7.989,471.100,4.121,35.757,,29.40,32.80,0,,Transect4,Permanent,Single
CalVal_Sept2018_10,FLK,2018,NCRMP,FLK,24.8694,-80.5850,9/7/2018,9/7/2018,11:42:00 AM,03:42:00 PM,0,2027.99,2379.77,7.992,465.900,4.132,35.763,,29.40,32.80,0,,Transect3,Permanent,Single
CalVal_Sept2018_9,FLK,2018,NCRMP,FLK,24.8855,-80.6041,9/7/2018,9/7/2018,11:28:00 AM,03:28:00 PM,0,2030.51,2385.80,7.988,470.000,4.167,36.033,,29.20,33.10,0,,Transect2,Permanent,Single
CalVal_Sept2018_5,FLK,2018,NCRMP,FLK,24.8956,-80.6166,9/7/2018,9/7/2018,10:56:00 AM,02:56:00 PM,0,2016.41,2367.00,7.985,470.200,4.100,36.061,,29.00,33.00,0,,CalVal_S,Permanent,Single
CalVal_Sept2018_6,FLK,2018,NCRMP,FLK,24.8965,-80.6182,9/7/2018,9/7/2018,11:00:00 AM,03:00:00 PM,0,2011.07,2371.39,7.996,456.000,4.211,36.072,,29.00,33.20,0,,ADCP_S,Permanent,Single
CalVal_Sept2018_4,FLK,2018,NCRMP,FLK,24.8966,-80.6153,9/7/2018,9/7/2018,10:50:00 AM,02:50:00 PM,0,2025.76,2372.25,7.979,480.400,4.063,36.012,,29.00,33.00,0,,CalVal_SE,Permanent,Single
CalVal_Sept2018_7,FLK,2018,NCRMP,FLK,24.8977,-80.6182,9/7/2018,9/7/2018,11:17:00 AM,03:17:00 PM,0,2023.60,2376.04,7.992,464.300,4.120,36.020,,29.20,32.70,0,,MapCO2_Buoy,Permanent,Single
CalVal_Sept2018_8,FLK,2018,NCRMP,FLK,24.8977,-80.6182,9/7/2018,9/7/2018,11:17:00 AM,03:17:00 PM,0,2020.04,2372.47,7.993,462.000,4.121,35.947,,29.20,32.70,0,,MapCO2_Buoy,Permanent,Single
CalVal_Sept2018_3,FLK,2018,NCRMP,FLK,24.8982,-80.6161,9/7/2018,9/7/2018,10:46:00 AM,02:46:00 PM,0,2021.50,2367.88,7.981,476.900,4.056,36.012,,29.00,32.90,0,,ADCP_NE,Permanent,Single
CalVal_Sept2018_2,FLK,2018,NCRMP,FLK,24.8983,-80.6174,9/7/2018,9/7/2018,10:42:00 AM,02:42:00 PM,0,2016.29,2371.61,7.993,460.800,4.150,36.068,,28.90,32.90,0,,CalVal_N,Permanent,Single
CalVal_Sept2018_1,FLK,2018,NCRMP,FLK,24.9052,-80.6266,9/7/2018,9/7/2018,10:36:00 AM,02:36:00 PM,0,2066.25,2371.93,7.926,562.200,3.643,35.577,,28.80,32.60,0,,Transect1,Permanent,Single
CalVal_Sept2018_15,FLK,2018,NCRMP,FLK,24.8956,-80.6166,9/20/2018,9/20/2018,10:23:00 AM,02:23:00 PM,0,2035.08,2374.82,7.995,461.500,3.931,36.188,,32.70,31.00,0,,CalVal_S,Permanent,Single
CalVal_Sept2018_16,FLK,2018,NCRMP,FLK,24.8965,-80.6182,9/20/2018,9/20/2018,10:26:00 AM,02:26:00 PM,0,2107.54,2392.67,7.901,605.800,3.372,36.305,,32.80,31.10,0,,ADCP_S,Permanent,Single
CalVal_Sept2018_14,FLK,2018,NCRMP,FLK,24.8966,-80.6153,9/20/2018,9/20/2018,10:18:00 AM,02:18:00 PM,0,2038.72,2378.80,7.997,460.500,3.935,36.172,,32.70,30.90,0,,CalVal_SE,Permanent,Single
CalVal_Sept2018_17,FLK,2018,NCRMP,FLK,24.8977,-80.6182,9/20/2018,9/20/2018,11:17:00 AM,03:17:00 PM,0,2130.07,2394.31,7.864,673.200,3.160,36.320,,33.20,31.20,0,,MapCO2_Buoy,Permanent,Single
CalVal_Sept2018_18,FLK,2018,NCRMP,FLK,24.8977,-80.6182,9/20/2018,9/20/2018,11:17:00 AM,03:17:00 PM,0,2130.29,2395.63,7.866,670.100,3.173,36.305,,33.20,31.20,0,,MapCO2_Buoy,Permanent,Single
CalVal_Sept2018_13,FLK,2018,NCRMP,FLK,24.8982,-80.6161,9/20/2018,9/20/2018,10:14:00 AM,02:14:00 PM,0,2090.38,2402.55,7.945,538.500,3.659,36.274,,32.80,31.10,0,,ADCP_NE,Permanent,Single
CalVal_Sept2018_12,FLK,2018,NCRMP,FLK,24.8983,-80.6174,9/20/2018,9/20/2018,09:52:00 AM,01:52:00 PM,0,2099.69,2393.04,7.916,582.500,3.459,36.269,,32.70,31.10,0,,CalVal_N,Permanent,Single
CalVal_Oct2018_11,FLK,2018,NCRMP,FLK,24.8547,-80.5674,10/11/2018,10/11/2018,11:52:00 AM,03:52:00 PM,0,2039.10,2389.82,8.047,403.600,4.005,35.979,,32.50,28.60,0,,Transect4,Permanent,Single
CalVal_Oct2018_10,FLK,2018,NCRMP,FLK,24.8694,-80.5850,10/11/2018,10/11/2018,11:41:00 AM,03:41:00 PM,0,2037.38,2376.39,8.032,419.400,3.877,35.922,,32.50,28.60,0,,Transect3,Permanent,Single
CalVal_Oct2018_9,FLK,2018,NCRMP,FLK,24.8855,-80.6041,10/11/2018,10/11/2018,11:29:00 AM,03:29:00 PM,0,2047.88,2385.68,8.027,427.400,3.871,35.970,,32.40,28.70,0,,Transect2,Permanent,Single
CalVal_Oct2018_5,FLK,2018,NCRMP,FLK,24.8956,-80.6166,10/11/2018,10/11/2018,10:36:00 AM,02:36:00 PM,0,2075.64,2378.74,7.977,491.700,3.501,35.965,,32.10,28.40,0,,CalVal_S,Permanent,Single
CalVal_Oct2018_6,FLK,2018,NCRMP,FLK,24.8965,-80.6182,10/11/2018,10/11/2018,10:40:00 AM,02:40:00 PM,0,2082.02,2370.39,7.953,523.000,3.346,35.943,,32.10,28.40,0,,ADCP_S,Permanent,Single
CalVal_Oct2018_4,FLK,2018,NCRMP,FLK,24.8966,-80.6153,10/11/2018,10/11/2018,10:24:00 AM,02:24:00 PM,0,2087.90,2373.41,7.948,531.700,3.317,35.958,,32.00,28.40,0,,CalVal_SE,Permanent,Single
CalVal_Oct2018_7,FLK,2018,NCRMP,FLK,24.8977,-80.6182,10/11/2018,10/11/2018,11:17:00 AM,03:17:00 PM,0,2088.84,2382.63,7.961,514.900,3.409,35.929,,32.30,28.40,0,,MapCO2_Buoy,Permanent,Single
CalVal_Oct2018_8,FLK,2018,NCRMP,FLK,24.8977,-80.6182,10/11/2018,10/11/2018,11:17:00 AM,03:17:00 PM,0,2091.57,2366.79,7.932,555.200,3.210,35.928,,32.30,28.40,0,,MapCO2_Buoy,Permanent,Single
CalVal_Oct2018_3,FLK,2018,NCRMP,FLK,24.8982,-80.6161,10/11/2018,10/11/2018,10:17:00 AM,02:17:00 PM,0,2106.73,2375.94,7.925,567.800,3.152,35.821,,31.80,28.10,0,,ADCP_NE,Permanent,Single
CalVal_Oct2018_2,FLK,2018,NCRMP,FLK,24.8983,-80.6174,10/11/2018,10/11/2018,10:13:00 AM,02:13:00 PM,0,2102.32,2366.62,7.916,580.000,3.097,35.864,,31.80,28.20,0,,CalVal_N,Permanent,Single
CalVal_Oct2018_1,FLK,2018,NCRMP,FLK,24.9052,-80.6266,10/11/2018,10/11/2018,10:01:00 AM,02:01:00 PM,0,2111.93,2361.88,7.886,627.900,2.947,36.025,,31.70,28.40,0,,Transect1,Permanent,Single
CalVal_Oct2018_15,FLK,2018,NCRMP,FLK,24.8956,-80.6166,10/25/2018,10/25/2018,10:35:00 AM,02:35:00 PM,0,2047.11,2394.25,8.054,397.700,3.947,36.011,,32.30,27.70,0,,CalVal_S,Permanent,Single
CalVal_Oct2018_16,FLK,2018,NCRMP,FLK,24.8965,-80.6182,10/25/2018,10/25/2018,10:39:00 AM,02:39:00 PM,0,2053.11,2382.56,8.028,426.000,3.756,36.019,,32.30,27.70,0,,ADCP_S,Permanent,Single
CalVal_Oct2018_14,FLK,2018,NCRMP,FLK,24.8966,-80.6153,10/25/2018,10/25/2018,10:30:00 AM,02:30:00 PM,0,2044.74,2386.14,8.046,404.900,3.883,35.999,,32.30,27.70,0,,CalVal_SE,Permanent,Single
CalVal_Oct2018_17,FLK,2018,NCRMP,FLK,24.8977,-80.6182,10/25/2018,10/25/2018,11:17:00 AM,03:17:00 PM,0,2053.25,2394.46,8.043,410.400,3.886,36.050,,32.50,27.80,0,,MapCO2_Buoy,Permanent,Single
CalVal_Oct2018_18,FLK,2018,NCRMP,FLK,24.8977,-80.6182,10/25/2018,10/25/2018,11:17:00 AM,03:17:00 PM,0,2053.66,2384.24,8.027,426.800,3.769,36.074,,32.50,27.80,0,,MapCO2_Buoy,Permanent,Single
CalVal_Oct2018_13,FLK,2018,NCRMP,FLK,24.8982,-80.6161,10/25/2018,10/25/2018,10:23:00 AM,02:23:00 PM,0,2046.70,2392.04,8.051,400.300,3.926,36.026,,32.20,27.70,0,,ADCP_NE,Permanent,Single
